,Loss
219,0.2745996415615082
220,0.23686935007572174
221,0.27978792786598206
222,0.25186029076576233
223,0.24988965690135956
224,0.262984961271286
225,0.2678423225879669
226,0.24680383503437042
227,0.2661902904510498
228,0.2701066732406616
229,0.2393835186958313
230,0.2440071702003479
231,0.27246591448783875
232,0.24891676008701324
233,0.2439020276069641
234,0.26436832547187805
235,0.26714998483657837
236,0.25838133692741394
237,0.2500467598438263
238,0.23302780091762543
239,0.2466300129890442
240,0.2392152100801468
241,0.2519506514072418
242,0.247255340218544
243,0.2530028522014618
244,0.2265317142009735
245,0.24698446691036224
246,0.26913607120513916
247,0.2575780153274536
248,0.2503322958946228
249,0.279356986284256
250,0.25948670506477356
251,0.23553615808486938
252,0.265239953994751
253,0.2478013038635254
254,0.24877744913101196
255,0.25130322575569153
256,0.26794207096099854
257,0.2463105022907257
258,0.2551741898059845
259,0.25869882106781006
260,0.2618125379085541
261,0.22436411678791046
262,0.28164374828338623
263,0.26085570454597473
264,0.2555972933769226
265,0.27181729674339294
266,0.23750324547290802
267,0.23668870329856873
268,0.2731902003288269
269,0.2514277696609497
270,0.22738151252269745
271,0.25818321108818054
272,0.24155715107917786
273,0.27500370144844055
274,0.2448602020740509
275,0.24183039367198944
276,0.2621670067310333
277,0.25693562626838684
278,0.2603207230567932
279,0.24186202883720398
280,0.2343030869960785
281,0.25775209069252014
282,0.26645705103874207
283,0.2577182948589325
284,0.2344280481338501
285,0.2726951539516449
286,0.26732832193374634
287,0.2720302939414978
288,0.21585649251937866
289,0.25633031129837036
290,0.252841055393219
291,0.25600457191467285
292,0.2690303921699524
293,0.22246085107326508
294,0.25096428394317627
295,0.2687912583351135
296,0.2606431543827057
297,0.26247498393058777
298,0.2634051442146301
299,0.24274012446403503
300,0.23337030410766602
301,0.23661848902702332
302,0.23116572201251984
303,0.24898283183574677
304,0.23929233849048615
305,0.2742363214492798
306,0.23299503326416016
307,0.23246484994888306
308,0.23732785880565643
309,0.2567908465862274
310,0.22913990914821625
311,0.26902392506599426
312,0.2602246403694153
313,0.26705899834632874
314,0.23884044587612152
315,0.23676681518554688
316,0.26624026894569397
317,0.23046450316905975
318,0.2436857968568802
319,0.27457886934280396
320,0.2464626580476761
321,0.25463929772377014
322,0.27776044607162476
323,0.2620357275009155
324,0.22992485761642456
325,0.2514744699001312
326,0.25198137760162354
327,0.2513817846775055
328,0.2497560977935791
329,0.27140873670578003
330,0.259218692779541
331,0.2529379427433014
332,0.2513419985771179
333,0.2576468586921692
334,0.2674623429775238
335,0.25168052315711975
336,0.2174244374036789
337,0.23971043527126312
338,0.2356627881526947
339,0.25466427206993103
340,0.26355427503585815
341,0.23914626240730286
342,0.24436643719673157
343,0.24477747082710266
344,0.2586040496826172
345,0.24797235429286957
346,0.28088563680648804
347,0.2540079653263092
348,0.2336493283510208
349,0.25579947233200073
350,0.2669282555580139
351,0.23844072222709656
352,0.2455119639635086
353,0.25726303458213806
354,0.2349778115749359
355,0.2748431861400604
356,0.23521079123020172
357,0.23881378769874573
358,0.25035664439201355
359,0.23779655992984772
360,0.2438407689332962
361,0.26183876395225525
362,0.2687896490097046
363,0.28329890966415405
364,0.25783708691596985
365,0.2582678496837616
366,0.24574540555477142
367,0.26365867257118225
368,0.24553346633911133
369,0.2873561978340149
370,0.2286030650138855
371,0.24913690984249115
372,0.2444288283586502
373,0.2766939699649811
374,0.28157269954681396
375,0.23528032004833221
376,0.24996182322502136
377,0.24142079055309296
378,0.25920936465263367
379,0.2380077987909317
380,0.25324079394340515
381,0.2554062306880951
382,0.23866702616214752
383,0.2651435136795044
384,0.24765987694263458
385,0.23856320977210999
386,0.2646629810333252
387,0.2632318437099457
388,0.2458006888628006
389,0.24733775854110718
390,0.25427237153053284
391,0.2302078902721405
392,0.256885290145874
393,0.2602067291736603
394,0.25741758942604065
395,0.24944032728672028
396,0.255083292722702
397,0.25878211855888367
398,0.22545959055423737
399,0.25344425439834595
400,0.2399052530527115
401,0.2377399504184723
402,0.21510840952396393
403,0.2346697300672531
404,0.23699946701526642
405,0.23649659752845764
406,0.24362719058990479
407,0.25406527519226074
408,0.24087099730968475
409,0.24967703223228455
410,0.2618770897388458
411,0.24636583030223846
412,0.27543261647224426
413,0.22888879477977753
414,0.2495632916688919
415,0.2410651445388794
416,0.24565690755844116
417,0.252668172121048
418,0.23648850619792938
419,0.2583064138889313
420,0.24325551092624664
421,0.26853513717651367
422,0.24439792335033417
423,0.25890588760375977
424,0.23531539738178253
425,0.23642092943191528
426,0.2478611320257187
427,0.24498215317726135
428,0.23320196568965912
429,0.24051009118556976
430,0.24518509209156036
431,0.22937385737895966
432,0.290334552526474
433,0.25281569361686707
434,0.24180647730827332
435,0.2774497866630554
436,0.2522433400154114
437,0.23713745176792145
438,0.22772225737571716
439,0.23345057666301727
440,0.2554069459438324
441,0.23674114048480988
442,0.2638729512691498
443,0.2602316439151764
444,0.23552502691745758
445,0.2444542944431305
446,0.26700302958488464
447,0.2715073823928833
448,0.24308621883392334
449,0.23357893526554108
450,0.23439157009124756
451,0.24845503270626068
452,0.2541331648826599
453,0.2775706648826599
454,0.2353454977273941
455,0.24509312212467194
456,0.2632802724838257
457,0.2360672801733017
458,0.24157923460006714
459,0.26196300983428955
460,0.23604123294353485
461,0.25901344418525696
462,0.23263782262802124
463,0.24666951596736908
464,0.25569286942481995
465,0.2516013979911804
466,0.25313708186149597
467,0.24919570982456207
468,0.23596946895122528
469,0.2625727355480194
470,0.2580322325229645
471,0.23767244815826416
472,0.25287050008773804
473,0.2291460484266281
474,0.2430032640695572
475,0.2585369944572449
476,0.24775367975234985
477,0.2588181495666504
478,0.2589968144893646
479,0.24485589563846588
480,0.24141041934490204
481,0.26353129744529724
482,0.23628295958042145
483,0.24434742331504822
484,0.25220218300819397
485,0.2515811622142792
486,0.2526795268058777
487,0.2563799321651459
488,0.23406264185905457
489,0.26871952414512634
490,0.23471441864967346
491,0.24680016934871674
492,0.26889246702194214
493,0.24640153348445892
494,0.24793359637260437
495,0.23065075278282166
496,0.259502649307251
497,0.22156725823879242
498,0.21674717962741852
499,0.2322719395160675
500,0.2612423300743103
501,0.236991286277771
502,0.2682926654815674
503,0.26090070605278015
504,0.23291587829589844
505,0.24289435148239136
506,0.244932159781456
507,0.2430676519870758
508,0.2678433358669281
509,0.24613825976848602
510,0.23276987671852112
511,0.2627124488353729
512,0.268718421459198
513,0.2306416630744934
514,0.2477259337902069
515,0.23693938553333282
516,0.24418774247169495
517,0.2561529278755188
518,0.22605329751968384
519,0.23765644431114197
520,0.21453942358493805
521,0.24970364570617676
522,0.21259744465351105
523,0.22632555663585663
524,0.22875867784023285
525,0.2558768689632416
526,0.24700497090816498
527,0.21364077925682068
528,0.24595001339912415
529,0.2604626417160034
530,0.2386559695005417
531,0.2182401567697525
532,0.2364373654127121
533,0.27453917264938354
534,0.24756430089473724
535,0.22568684816360474
536,0.25430282950401306
537,0.24221906065940857
538,0.24768979847431183
539,0.2455531507730484
540,0.24432538449764252
541,0.24804458022117615
542,0.25099122524261475
543,0.2517925202846527
544,0.258157879114151
545,0.24097761511802673
546,0.2244715690612793
547,0.25319817662239075
548,0.2344481348991394
549,0.23007270693778992
550,0.25407838821411133
551,0.23939916491508484
552,0.24138638377189636
553,0.24899625778198242
554,0.2601659893989563
555,0.24650923907756805
556,0.24368467926979065
557,0.23573121428489685
558,0.2805415391921997
559,0.24905551970005035
560,0.24480129778385162
561,0.23344984650611877
562,0.22208403050899506
563,0.2520197927951813
564,0.26107925176620483
565,0.22925645112991333
566,0.2349218875169754
567,0.2640148401260376
568,0.24715450406074524
569,0.2620387077331543
570,0.23871508240699768
571,0.2408166378736496
572,0.25985756516456604
573,0.24510182440280914
574,0.23222430050373077
575,0.23015953600406647
576,0.2424481064081192
577,0.25160348415374756
578,0.26428812742233276
579,0.23618274927139282
580,0.2686881721019745
581,0.21544025838375092
582,0.21410921216011047
583,0.259249746799469
584,0.2565074563026428
585,0.2404816746711731
586,0.2614508867263794
587,0.26745277643203735
588,0.25750207901000977
589,0.24429674446582794
590,0.27272066473960876
591,0.2514423131942749
592,0.25755590200424194
593,0.24275781214237213
594,0.25522932410240173
595,0.2528526484966278
596,0.22547157108783722
597,0.2557431757450104
598,0.23880444467067719
599,0.23371869325637817
600,0.22706912457942963
601,0.242532417178154
602,0.21923287212848663
603,0.2434951812028885
604,0.24464188516139984
605,0.24993778765201569
606,0.23535983264446259
607,0.22270050644874573
608,0.2582721710205078
609,0.2560967206954956
610,0.2150987833738327
611,0.2355746477842331
612,0.24640963971614838
613,0.2352343052625656
614,0.24908462166786194
615,0.2639630436897278
616,0.2455059289932251
617,0.25002673268318176
618,0.23120206594467163
619,0.2391509860754013
620,0.2494966983795166
621,0.25116047263145447
622,0.25372520089149475
623,0.24271072447299957
624,0.22877080738544464
625,0.2326684445142746
626,0.23475214838981628
627,0.2422359585762024
628,0.21082788705825806
629,0.2443276345729828
630,0.23130843043327332
631,0.2558465600013733
632,0.23805201053619385
633,0.2594303488731384
634,0.24323131144046783
635,0.24634681642055511
636,0.23797576129436493
637,0.24068857729434967
638,0.2399144470691681
639,0.23616363108158112
640,0.26574602723121643
641,0.24385713040828705
642,0.2266772836446762
643,0.23604102432727814
644,0.22322723269462585
645,0.24991686642169952
646,0.253062903881073
647,0.23477202653884888
648,0.22950439155101776
649,0.24299658834934235
650,0.24675796926021576
651,0.22414124011993408
652,0.2583877444267273
653,0.2522571086883545
654,0.23705515265464783
655,0.23729030787944794
656,0.2530162036418915
657,0.24857567250728607
658,0.24174903333187103
659,0.25005343556404114
660,0.23831716179847717
661,0.23130559921264648
662,0.23822875320911407
663,0.23462235927581787
664,0.24505656957626343
665,0.23880186676979065
666,0.21844467520713806
667,0.23533186316490173
668,0.23042500019073486
669,0.2544291913509369
670,0.24131576716899872
671,0.24029766023159027
672,0.2205175906419754
673,0.23130938410758972
674,0.23268480598926544
675,0.23894670605659485
676,0.26825278997421265
677,0.25542089343070984
678,0.26393455266952515
679,0.2414686381816864
680,0.23947107791900635
681,0.24646954238414764
682,0.2592684030532837
683,0.26221826672554016
684,0.24042564630508423
685,0.2500918209552765
686,0.22343498468399048
687,0.2284833788871765
688,0.2431739866733551
689,0.26076725125312805
690,0.2230302393436432
691,0.2180846631526947
692,0.23083633184432983
693,0.2624618113040924
694,0.2519552409648895
695,0.24336980283260345
696,0.23007425665855408
697,0.24349945783615112
698,0.2489055097103119
699,0.23988986015319824
700,0.24008388817310333
701,0.2529396116733551
702,0.23214827477931976
703,0.2329559177160263
704,0.22432395815849304
705,0.2615850269794464
706,0.24072007834911346
707,0.24536263942718506
708,0.2466612607240677
709,0.24428996443748474
710,0.25101810693740845
711,0.24519549310207367
712,0.23012661933898926
713,0.2244136482477188
714,0.23526360094547272
715,0.23015370965003967
716,0.25642624497413635
717,0.2290314882993698
718,0.2458348125219345
719,0.22081588208675385
720,0.2354120910167694
721,0.2601179778575897
722,0.22093082964420319
723,0.21552343666553497
724,0.23460423946380615
725,0.23074516654014587
726,0.24525626003742218
727,0.23199550807476044
728,0.229991152882576
729,0.22495390474796295
730,0.2622152864933014
731,0.2654802203178406
732,0.2529805600643158
733,0.26488015055656433
734,0.27259254455566406
735,0.21643264591693878
736,0.23405110836029053
737,0.23112381994724274
738,0.2436949461698532
739,0.2245320826768875
740,0.240779846906662
741,0.22485148906707764
742,0.24966725707054138
743,0.22147467732429504
744,0.2439616620540619
745,0.21159674227237701
746,0.26477986574172974
747,0.22709283232688904
748,0.25460878014564514
749,0.24463778734207153
750,0.24363203346729279
751,0.26022106409072876
752,0.24172262847423553
753,0.23907321691513062
754,0.24758239090442657
755,0.2398819476366043
756,0.22480830550193787
757,0.2694133520126343
758,0.23778319358825684
759,0.2450619786977768
760,0.2457394152879715
761,0.19531838595867157
762,0.24787433445453644
763,0.22717827558517456
764,0.2674460709095001
765,0.23278120160102844
766,0.24620477855205536
767,0.22940611839294434
768,0.23297689855098724
769,0.2184765785932541
770,0.2535717785358429
771,0.2108452022075653
772,0.23496200144290924
773,0.22327440977096558
774,0.24096187949180603
775,0.23493880033493042
776,0.2503730356693268
777,0.21683864295482635
778,0.24494019150733948
779,0.2508538067340851
780,0.2731769382953644
781,0.2461358904838562
782,0.24572569131851196
783,0.22981256246566772
784,0.2523917257785797
785,0.24234549701213837
786,0.2682954967021942
787,0.23585213720798492
788,0.23215581476688385
789,0.23775814473628998
790,0.24696342647075653
791,0.2255776822566986
792,0.23493041098117828
793,0.23523977398872375
794,0.2506588399410248
795,0.25312334299087524
796,0.22099395096302032
797,0.23211577534675598
798,0.2587662637233734
799,0.2438654601573944
800,0.24234560132026672
801,0.23582179844379425
802,0.27582332491874695
803,0.2326141893863678
804,0.231204092502594
805,0.24470506608486176
806,0.23641899228096008
807,0.234593465924263
808,0.23913556337356567
809,0.2617003619670868
810,0.23490770161151886
811,0.2395854890346527
812,0.22128793597221375
813,0.23763807117938995
814,0.2478799819946289
815,0.2369961142539978
816,0.24100922048091888
817,0.24570952355861664
818,0.23454725742340088
819,0.24875904619693756
820,0.2155696153640747
821,0.24069686233997345
822,0.22266660630702972
823,0.22022800147533417
824,0.23089982569217682
825,0.2305241823196411
826,0.23019859194755554
827,0.23417188227176666
828,0.22582919895648956
829,0.21356745064258575
830,0.23944705724716187
831,0.22919772565364838
832,0.2500373125076294
833,0.2599661350250244
834,0.24593208730220795
835,0.23591774702072144
836,0.24686896800994873
837,0.23371471464633942
838,0.24193833768367767
839,0.2699938118457794
840,0.24494773149490356
841,0.22876255214214325
842,0.2300039380788803
843,0.256089448928833
844,0.2374056577682495
845,0.2328103631734848
846,0.2151286005973816
847,0.22904427349567413
848,0.24355602264404297
849,0.24869227409362793
850,0.2482026219367981
851,0.2520461082458496
852,0.22800329327583313
853,0.24543124437332153
854,0.224605992436409
855,0.2634178698062897
856,0.2406049221754074
857,0.2269887626171112
858,0.22740785777568817
859,0.21246281266212463
860,0.2273201197385788
861,0.22937510907649994
862,0.2459152489900589
863,0.2622605860233307
864,0.23830543458461761
865,0.22949117422103882
866,0.20479516685009003
867,0.24884764850139618
868,0.23451653122901917
869,0.2256903350353241
870,0.25613120198249817
871,0.23750080168247223
872,0.23664020001888275
873,0.25696057081222534
874,0.22787508368492126
875,0.23699408769607544
876,0.23657271265983582
877,0.24359120428562164
878,0.23457404971122742
879,0.2381589710712433
880,0.2617817223072052
881,0.2427431344985962
882,0.22561423480510712
883,0.24749740958213806
884,0.2613864243030548
885,0.23664948344230652
886,0.24145455658435822
887,0.2644903361797333
888,0.23466332256793976
889,0.24452799558639526
890,0.23205946385860443
891,0.22152534127235413
892,0.23648373782634735
893,0.22224515676498413
894,0.23784926533699036
895,0.2492222934961319
896,0.24846425652503967
897,0.25964194536209106
898,0.25440993905067444
899,0.24142511188983917
900,0.23184077441692352
901,0.2437882125377655
902,0.24475373327732086
903,0.22137491405010223
904,0.246897891163826
905,0.22644436359405518
906,0.23648470640182495
907,0.23286014795303345
908,0.20216074585914612
909,0.23680751025676727
910,0.23797722160816193
911,0.25889211893081665
912,0.2375292181968689
913,0.23856857419013977
914,0.24397683143615723
915,0.22490788996219635
916,0.2517702579498291
917,0.21956953406333923
918,0.24644015729427338
919,0.25692734122276306
920,0.2421731799840927
921,0.2268417477607727
922,0.230172798037529
923,0.25031936168670654
924,0.2142345905303955
925,0.2042812705039978
926,0.2291150689125061
927,0.23132893443107605
928,0.22522157430648804
929,0.22583052515983582
930,0.24017000198364258
931,0.24693535268306732
932,0.2493276447057724
933,0.23984569311141968
934,0.2228299081325531
935,0.25926297903060913
936,0.2369186133146286
937,0.23830027878284454
938,0.2319812774658203
939,0.24365483224391937
940,0.22831806540489197
941,0.24956773221492767
942,0.2074940800666809
943,0.24901580810546875
944,0.24536265432834625
945,0.23483681678771973
946,0.23546144366264343
947,0.25173327326774597
948,0.24626246094703674
949,0.24544976651668549
950,0.2258514165878296
951,0.25399601459503174
952,0.23090948164463043
953,0.2434576451778412
954,0.23749040067195892
955,0.23511464893817902
956,0.24292735755443573
957,0.22553880512714386
958,0.22319628298282623
959,0.2432602345943451
960,0.25450804829597473
961,0.24421781301498413
962,0.2428196221590042
963,0.22068142890930176
964,0.23800772428512573
965,0.23295937478542328
966,0.22509701550006866
967,0.24193213880062103
968,0.2443920075893402
969,0.2750934660434723
970,0.23496027290821075
971,0.23718902468681335
972,0.24159905314445496
973,0.23966173827648163
974,0.21902216970920563
975,0.2343859225511551
976,0.24061928689479828
977,0.24172623455524445
978,0.23878486454486847
979,0.21774743497371674
980,0.2710261344909668
981,0.23657529056072235
982,0.2210582047700882
983,0.22354738414287567
984,0.23210082948207855
985,0.2358929067850113
986,0.24503658711910248
987,0.2581423223018646
988,0.24143065512180328
989,0.20309561491012573
990,0.22966942191123962
991,0.2631027102470398
992,0.2405325025320053
993,0.2239377796649933
994,0.2221490442752838
995,0.20004725456237793
996,0.25902488827705383
997,0.25064176321029663
998,0.24791254103183746
999,0.2451251596212387
1000,0.2553233206272125
1001,0.2274526208639145
1002,0.2600470185279846
1003,0.2487468272447586
1004,0.2474576085805893
1005,0.23651815950870514
1006,0.2321225255727768
1007,0.23826222121715546
1008,0.21938662230968475
1009,0.23248961567878723
1010,0.23171572387218475
1011,0.2467992901802063
1012,0.2554453909397125
1013,0.22773338854312897
1014,0.2106183022260666
1015,0.24586699903011322
1016,0.22275270521640778
1017,0.23586580157279968
1018,0.24161751568317413
1019,0.2432308793067932
1020,0.24479728937149048
1021,0.262032151222229
1022,0.22885921597480774
1023,0.22208772599697113
1024,0.22685565054416656
1025,0.21160167455673218
1026,0.22028766572475433
1027,0.22060999274253845
1028,0.24163874983787537
1029,0.22893400490283966
1030,0.23063381016254425
1031,0.2581383287906647
1032,0.2204146832227707
1033,0.22701771557331085
1034,0.23697088658809662
1035,0.23348096013069153
1036,0.2154858112335205
1037,0.20596961677074432
1038,0.22627638280391693
1039,0.23633645474910736
1040,0.26579102873802185
1041,0.244907945394516
1042,0.22818665206432343
1043,0.24580714106559753
1044,0.25324153900146484
1045,0.21777471899986267
1046,0.22466152906417847
1047,0.24410827457904816
1048,0.23636916279792786
1049,0.2117127776145935
1050,0.2254113256931305
1051,0.24060247838497162
1052,0.23234692215919495
1053,0.22829115390777588
1054,0.23941007256507874
1055,0.22235912084579468
1056,0.24496114253997803
1057,0.2220480889081955
1058,0.2274530827999115
1059,0.25019410252571106
1060,0.22882987558841705
1061,0.23297247290611267
1062,0.23933632671833038
1063,0.2236199975013733
1064,0.2283906191587448
1065,0.22540414333343506
1066,0.24122415482997894
1067,0.21714559197425842
1068,0.21669450402259827
1069,0.2660093903541565
1070,0.21609282493591309
1071,0.24486272037029266
1072,0.24331223964691162
1073,0.2484614998102188
1074,0.22872422635555267
1075,0.22659315168857574
1076,0.218108132481575
1077,0.2374994158744812
1078,0.23474083840847015
1079,0.23456090688705444
1080,0.2307025045156479
1081,0.21391375362873077
1082,0.23034192621707916
1083,0.25179076194763184
1084,0.23306070268154144
1085,0.2562124729156494
1086,0.21458514034748077
1087,0.23976105451583862
1088,0.21431133151054382
1089,0.26370906829833984
1090,0.22939087450504303
1091,0.2108517289161682
1092,0.23414814472198486
1093,0.2190268635749817
1094,0.21670356392860413
1095,0.22578106820583344
1096,0.22492149472236633
1097,0.24716635048389435
1098,0.22784236073493958
1099,0.23196063935756683
1100,0.19566775858402252
1101,0.20889048278331757
1102,0.2253287136554718
1103,0.2454761117696762
1104,0.2509564459323883
1105,0.23316772282123566
1106,0.20831507444381714
1107,0.23803244531154633
1108,0.21513524651527405
1109,0.24567829072475433
1110,0.2684255540370941
1111,0.22153134644031525
1112,0.23798614740371704
1113,0.2608972191810608
1114,0.22486543655395508
1115,0.2331022471189499
1116,0.2268151342868805
1117,0.21630358695983887
1118,0.22589954733848572
1119,0.22516897320747375
1120,0.22766616940498352
1121,0.20906361937522888
1122,0.2230972945690155
1123,0.22160303592681885
1124,0.2389565110206604
1125,0.248026043176651
1126,0.22692352533340454
1127,0.23302994668483734
1128,0.23179835081100464
1129,0.24465522170066833
1130,0.24275630712509155
1131,0.22108696401119232
1132,0.22989203035831451
1133,0.2371390014886856
1134,0.21624144911766052
1135,0.2401120662689209
1136,0.2660788297653198
1137,0.24060581624507904
1138,0.22520865499973297
1139,0.23879078030586243
1140,0.25133374333381653
1141,0.251513808965683
1142,0.23791803419589996
1143,0.22714607417583466
1144,0.22633056342601776
1145,0.22723720967769623
1146,0.21128098666667938
1147,0.24343840777873993
1148,0.2224636822938919
1149,0.23451310396194458
1150,0.2315269112586975
1151,0.23340754210948944
1152,0.21364456415176392
1153,0.2614116370677948
1154,0.24249541759490967
1155,0.24433502554893494
1156,0.24036511778831482
1157,0.2329539656639099
1158,0.230328768491745
1159,0.22896791994571686
1160,0.21489055454730988
1161,0.21952296793460846
1162,0.2626906633377075
1163,0.23537249863147736
1164,0.22624526917934418
1165,0.2057628184556961
1166,0.22972571849822998
1167,0.22277626395225525
1168,0.2279321700334549
1169,0.25593021512031555
1170,0.24203282594680786
1171,0.2117546945810318
1172,0.22292380034923553
1173,0.22466278076171875
1174,0.23034609854221344
1175,0.22938105463981628
1176,0.24490509927272797
1177,0.23777545988559723
1178,0.21859785914421082
1179,0.22908896207809448
1180,0.24619324505329132
1181,0.2354329526424408
1182,0.25597307085990906
1183,0.24275758862495422
1184,0.2404279112815857
1185,0.2144184559583664
1186,0.21886655688285828
1187,0.21372707188129425
1188,0.2433505803346634
1189,0.23364627361297607
1190,0.20413553714752197
1191,0.23156559467315674
1192,0.23454231023788452
1193,0.22029075026512146
1194,0.2391919493675232
1195,0.23482073843479156
1196,0.22808822989463806
1197,0.23484666645526886
1198,0.22796276211738586
1199,0.24470336735248566
1200,0.26774922013282776
1201,0.23518520593643188
1202,0.23508378863334656
1203,0.2400902658700943
1204,0.2173233926296234
1205,0.22410990297794342
1206,0.24973705410957336
1207,0.23186181485652924
1208,0.23250938951969147
1209,0.2506960332393646
1210,0.2671506702899933
1211,0.2623293697834015
1212,0.21183937788009644
1213,0.25334304571151733
1214,0.225239098072052
1215,0.22548463940620422
1216,0.23201556503772736
1217,0.22041261196136475
1218,0.2324555367231369
1219,0.23947466909885406
1220,0.241219624876976
1221,0.24630941450595856
1222,0.22260159254074097
1223,0.24178698658943176
1224,0.2262687236070633
1225,0.24751316010951996
1226,0.24384209513664246
1227,0.2326400727033615
1228,0.22388990223407745
1229,0.2390080839395523
1230,0.23953567445278168
1231,0.24560780823230743
1232,0.2345520406961441
1233,0.23782426118850708
1234,0.23236648738384247
1235,0.23767615854740143
1236,0.22870786488056183
1237,0.2200280725955963
1238,0.24363039433956146
1239,0.2167213261127472
1240,0.2438969612121582
1241,0.21986624598503113
1242,0.23104964196681976
1243,0.23436300456523895
1244,0.25413525104522705
1245,0.21143297851085663
1246,0.23311954736709595
1247,0.22294995188713074
1248,0.22137904167175293
1249,0.22644002735614777
1250,0.23462830483913422
1251,0.24897165596485138
1252,0.22954021394252777
