,Loss
239,0.0781867653131485
240,0.09102234989404678
241,0.09153743088245392
242,0.08779805153608322
243,0.06852930784225464
244,0.069614939391613
245,0.07777263224124908
246,0.08216143399477005
247,0.06684365123510361
248,0.06375275552272797
249,0.0569428876042366
250,0.10695981979370117
251,0.09639328718185425
252,0.05874833092093468
253,0.07624377310276031
254,0.08974941819906235
255,0.08523828536272049
256,0.10191082209348679
257,0.06184350699186325
258,0.13272474706172943
259,0.0732383131980896
260,0.06368325650691986
261,0.11133178323507309
262,0.08152555674314499
263,0.08655519038438797
264,0.06449150294065475
265,0.08748511970043182
266,0.08123656362295151
267,0.05907982587814331
268,0.08200520277023315
269,0.05075128749012947
270,0.11891145259141922
271,0.08814043551683426
272,0.09242018312215805
273,0.0651417002081871
274,0.08666452020406723
275,0.07078857719898224
276,0.07218226790428162
277,0.09579828381538391
278,0.07804916054010391
279,0.07713427394628525
280,0.06421273201704025
281,0.0774979516863823
282,0.08703776448965073
283,0.06789219379425049
284,0.09783344715833664
285,0.09262800216674805
286,0.058832477778196335
287,0.10629642754793167
288,0.05894380062818527
289,0.08820146322250366
290,0.10920886695384979
291,0.09526717662811279
292,0.10241319239139557
293,0.11779046058654785
294,0.07025133818387985
295,0.062122344970703125
296,0.07478581368923187
297,0.059912122786045074
298,0.0506536103785038
299,0.06891705840826035
300,0.06315499544143677
301,0.06879214942455292
302,0.07337436079978943
303,0.08793643862009048
304,0.06900529563426971
305,0.058107320219278336
306,0.07496069371700287
307,0.0742659643292427
308,0.06278397887945175
309,0.05183427035808563
310,0.07008033245801926
311,0.08429576456546783
312,0.06197839230298996
313,0.06317903846502304
314,0.07601001858711243
315,0.10210195928812027
316,0.07224064320325851
317,0.0588328018784523
318,0.06010131910443306
319,0.08113788813352585
320,0.07038518786430359
321,0.07314140349626541
322,0.07266359776258469
323,0.08661098033189774
324,0.0725993812084198
325,0.06193649023771286
326,0.0734558254480362
327,0.0994412824511528
328,0.0729701966047287
329,0.06501615047454834
330,0.07352469861507416
331,0.07995053380727768
332,0.08080117404460907
333,0.056894440203905106
334,0.11746855825185776
335,0.06972867995500565
336,0.08917399495840073
337,0.05930344760417938
338,0.06278807669878006
339,0.09631817042827606
340,0.10134164243936539
341,0.11647172272205353
342,0.07415037602186203
343,0.06976166367530823
344,0.06342565268278122
345,0.11053561419248581
346,0.08461058884859085
347,0.08502961695194244
348,0.10011023283004761
349,0.06259478628635406
350,0.07986059784889221
351,0.08545095473527908
352,0.05820988118648529
353,0.06621669977903366
354,0.07272390276193619
355,0.0855802595615387
356,0.07326564192771912
357,0.0627066045999527
358,0.05876384675502777
359,0.08725222200155258
360,0.07223371416330338
361,0.08208072930574417
362,0.1269407868385315
363,0.13619151711463928
364,0.07886549830436707
365,0.07347112894058228
366,0.07225692272186279
367,0.06787488609552383
368,0.06665551662445068
369,0.08989430218935013
370,0.05301962420344353
371,0.06726013123989105
372,0.06848471611738205
373,0.09227342903614044
374,0.13364939391613007
375,0.05397066846489906
376,0.07171744853258133
377,0.06462244689464569
378,0.11449798196554184
379,0.0649392306804657
380,0.11614096909761429
381,0.0654372125864029
382,0.1062411218881607
383,0.07019546627998352
384,0.059575289487838745
385,0.053941238671541214
386,0.08491570502519608
387,0.08027917146682739
388,0.07797999680042267
389,0.08475051075220108
390,0.05215504392981529
391,0.07849931716918945
392,0.07206396013498306
393,0.04910365492105484
394,0.05369488149881363
395,0.07653636485338211
396,0.04926725849509239
397,0.05234154686331749
398,0.07046040147542953
399,0.08050069957971573
400,0.09226784110069275
401,0.08148858696222305
402,0.08259561657905579
403,0.09474561363458633
404,0.06511826068162918
405,0.10385949909687042
406,0.07695285975933075
407,0.09312316030263901
408,0.05859891325235367
409,0.05347391590476036
410,0.06816284358501434
411,0.10156035423278809
412,0.0909838005900383
413,0.06606743484735489
414,0.11525606364011765
415,0.08144829422235489
416,0.08373337239027023
417,0.061576034873723984
418,0.09015235304832458
419,0.06268574297428131
420,0.07825396209955215
421,0.13336201012134552
422,0.047972388565540314
423,0.06394291669130325
424,0.0551142655313015
425,0.0841069445014
426,0.07214422523975372
427,0.06848481297492981
428,0.07191511988639832
429,0.12103600800037384
430,0.07385211437940598
431,0.11668355762958527
432,0.07138073444366455
433,0.08039586246013641
434,0.10566066950559616
435,0.07847359031438828
436,0.08617400377988815
437,0.06312227249145508
438,0.08455612510442734
439,0.06815993040800095
440,0.06598927825689316
441,0.06348265707492828
442,0.051473576575517654
443,0.07965581864118576
444,0.07006066292524338
445,0.0627867802977562
446,0.08362311124801636
447,0.06614049524068832
448,0.07039129734039307
449,0.07759243994951248
450,0.05007524788379669
451,0.055286865681409836
452,0.07374140620231628
453,0.06710442155599594
454,0.05789606645703316
455,0.0668644979596138
456,0.06035506725311279
457,0.06913276761770248
458,0.06358756870031357
459,0.10055346041917801
460,0.06536262482404709
461,0.06853611022233963
462,0.08359800279140472
463,0.06854262202978134
464,0.055110398679971695
465,0.07852502167224884
466,0.06722420454025269
467,0.08299366384744644
468,0.04825954884290695
469,0.09104076772928238
470,0.06284482777118683
471,0.07714959233999252
472,0.057855937629938126
473,0.08939429372549057
474,0.05920598655939102
475,0.10180538147687912
476,0.07047487795352936
477,0.070547915995121
478,0.08813861012458801
479,0.07963167130947113
480,0.06988296657800674
481,0.05717067793011665
482,0.0848788470029831
483,0.07307066023349762
484,0.04887926205992699
485,0.06474126875400543
486,0.10808487236499786
487,0.05266357585787773
488,0.10690940171480179
489,0.06848224997520447
490,0.05407541245222092
491,0.057405393570661545
492,0.06298842281103134
493,0.09576181322336197
494,0.06772244721651077
495,0.06964659690856934
496,0.04900743067264557
497,0.08389627933502197
498,0.062207840383052826
499,0.08927103132009506
500,0.07156327366828918
501,0.07908795773983002
502,0.10066922008991241
503,0.07016084343194962
504,0.07409414649009705
505,0.06375817209482193
506,0.05937253683805466
507,0.05429667606949806
508,0.06617830693721771
509,0.06309828907251358
510,0.06583011150360107
511,0.05297848582267761
512,0.05385826900601387
513,0.09859147667884827
514,0.05410176143050194
515,0.10662708431482315
516,0.049162156879901886
517,0.05518829822540283
518,0.06364982575178146
519,0.0675603374838829
520,0.051884934306144714
521,0.08339237421751022
522,0.08121957629919052
523,0.06409629434347153
524,0.03891914710402489
525,0.13788975775241852
526,0.06203661113977432
527,0.06694168597459793
528,0.05085493624210358
529,0.07291929423809052
530,0.09100975841283798
531,0.07033347338438034
532,0.05224047601222992
533,0.038281798362731934
534,0.0820242241024971
535,0.062191326171159744
536,0.039321497082710266
537,0.0685049518942833
538,0.0519380047917366
539,0.07193496823310852
540,0.07509006559848785
541,0.05443930998444557
542,0.06163841113448143
543,0.04920410364866257
544,0.0462394617497921
545,0.06283480674028397
546,0.1002669557929039
547,0.07379239797592163
548,0.07351553440093994
549,0.08875668793916702
550,0.09396364539861679
551,0.05143016576766968
552,0.062142159789800644
553,0.08077891170978546
554,0.04221497103571892
555,0.07070465385913849
556,0.05589471384882927
557,0.07908275723457336
558,0.0556039996445179
559,0.052319735288619995
560,0.06928128749132156
561,0.07867352664470673
562,0.060966845601797104
563,0.07052929699420929
564,0.12646815180778503
565,0.10618752241134644
566,0.06491722911596298
567,0.052743177860975266
568,0.0796317458152771
569,0.06658946722745895
570,0.0743274837732315
571,0.05523977428674698
572,0.0739608183503151
573,0.04876452311873436
574,0.09779690206050873
575,0.06931519508361816
576,0.1014590784907341
577,0.0627080574631691
578,0.06846922636032104
579,0.052474744617938995
580,0.05070732161402702
581,0.08548393845558167
582,0.07249347120523453
583,0.09064186364412308
584,0.06249269098043442
585,0.08623155951499939
586,0.1168334037065506
587,0.0623350664973259
588,0.08268396556377411
589,0.043231382966041565
590,0.066402368247509
591,0.040319353342056274
592,0.05927806347608566
593,0.059398800134658813
594,0.06877405196428299
595,0.045922789722681046
596,0.044982023537158966
597,0.09443250298500061
598,0.10924304276704788
599,0.08390303701162338
600,0.05807281285524368
601,0.0651375874876976
602,0.059656836092472076
603,0.05368556082248688
604,0.0676623284816742
605,0.08626613765954971
606,0.04408830776810646
607,0.06833453476428986
608,0.05349108576774597
609,0.06328772008419037
610,0.049660660326480865
611,0.12019877880811691
612,0.07885304093360901
613,0.04768994450569153
614,0.09610151499509811
615,0.051755353808403015
616,0.0588621087372303
617,0.07800885289907455
618,0.056091707199811935
619,0.05403604730963707
620,0.04276891052722931
621,0.06733406335115433
622,0.10133311152458191
623,0.044767484068870544
624,0.09363202750682831
625,0.06090410426259041
626,0.040830764919519424
627,0.07396496087312698
628,0.08150918036699295
629,0.05474939942359924
630,0.06117317080497742
631,0.06429287046194077
632,0.05423660948872566
633,0.06645699590444565
634,0.04464103281497955
635,0.0965273529291153
636,0.050294507294893265
637,0.06842419505119324
638,0.0581432543694973
639,0.06282435357570648
640,0.09803784638643265
641,0.05317137762904167
642,0.05420594662427902
643,0.06760122627019882
644,0.09313534200191498
645,0.11524727940559387
646,0.05475596711039543
647,0.19003605842590332
648,0.0591440349817276
649,0.06816643476486206
650,0.08126430213451385
651,0.0504518561065197
652,0.04453805088996887
653,0.05676407366991043
654,0.06943082064390182
655,0.049742408096790314
656,0.0626007691025734
657,0.05741822347044945
658,0.05226638913154602
659,0.07914911955595016
660,0.058706045150756836
661,0.04200512543320656
662,0.054063811898231506
663,0.060385577380657196
664,0.052884165197610855
665,0.051605626940727234
666,0.04918338358402252
667,0.061498016119003296
668,0.07358204573392868
669,0.06449352204799652
670,0.047094326466321945
671,0.08023156225681305
672,0.07403110712766647
673,0.081436887383461
674,0.05261188745498657
675,0.03995194658637047
676,0.06753803789615631
677,0.07032964378595352
678,0.05809400603175163
679,0.08375214040279388
680,0.0701994001865387
681,0.04701807722449303
682,0.14111477136611938
683,0.06101951748132706
684,0.08948086947202682
685,0.06305566430091858
686,0.055200859904289246
687,0.06321223080158234
688,0.10278469324111938
689,0.057089291512966156
690,0.06757264584302902
691,0.06335514038801193
692,0.05187405273318291
693,0.058674406260252
694,0.0639553964138031
695,0.0358373299241066
696,0.04369406774640083
697,0.10182639956474304
698,0.05754966661334038
699,0.067423015832901
700,0.0858747586607933
701,0.05879007652401924
702,0.07881535589694977
703,0.07595744729042053
704,0.1101190522313118
705,0.059917617589235306
706,0.10325753688812256
707,0.09059213846921921
708,0.05911578983068466
709,0.08065883815288544
710,0.03725723549723625
711,0.08034564554691315
712,0.13247820734977722
713,0.05687844380736351
714,0.05469324439764023
715,0.05438408628106117
716,0.06548301130533218
717,0.07684566080570221
718,0.04971136897802353
719,0.0669771209359169
720,0.08760201930999756
721,0.06162411347031593
722,0.058239661157131195
723,0.06852522492408752
724,0.05181093513965607
725,0.0762956365942955
726,0.055811017751693726
727,0.07027652859687805
728,0.09252852946519852
729,0.06077791377902031
730,0.07353952527046204
731,0.06968793272972107
732,0.04807897284626961
733,0.03563842549920082
734,0.05555973947048187
735,0.0576571486890316
736,0.043839335441589355
737,0.03833814337849617
738,0.063115693628788
739,0.056757066398859024
740,0.05387844145298004
741,0.055867861956357956
742,0.06359054148197174
743,0.06972767412662506
744,0.07077635079622269
745,0.057875245809555054
746,0.06428342312574387
747,0.09525580704212189
748,0.08396162837743759
749,0.06156555563211441
750,0.11061794310808182
751,0.07139869034290314
752,0.060690559446811676
753,0.05066194385290146
754,0.0692363902926445
755,0.05432925000786781
756,0.04027850553393364
757,0.06293443590402603
758,0.056093133985996246
759,0.053704455494880676
760,0.04768168926239014
761,0.03918400779366493
762,0.04293797165155411
763,0.044191353023052216
764,0.04538687691092491
765,0.10202135890722275
766,0.07658793777227402
767,0.0752209722995758
768,0.05054834485054016
769,0.0509888157248497
770,0.10152316838502884
771,0.07011747360229492
772,0.06210542470216751
773,0.08649931848049164
774,0.06096251681447029
775,0.05474872887134552
776,0.057847101241350174
777,0.05158580467104912
778,0.04240987449884415
779,0.052082162350416183
780,0.05844428017735481
781,0.05452525615692139
782,0.09052930027246475
783,0.04041321575641632
784,0.0816541314125061
785,0.05349140614271164
786,0.04647320136427879
787,0.06425237655639648
788,0.08627171814441681
789,0.07628040760755539
790,0.057913877069950104
791,0.04827578365802765
792,0.06183293089270592
793,0.040241554379463196
794,0.04457636550068855
795,0.048837970942258835
796,0.07322059571743011
797,0.07301416993141174
798,0.041594941169023514
799,0.056523364037275314
800,0.07587169110774994
801,0.07047281414270401
802,0.07936184853315353
803,0.04681612551212311
804,0.081678107380867
805,0.0701565220952034
806,0.06388470530509949
807,0.08360976725816727
808,0.04892769455909729
809,0.09223458170890808
810,0.04851691052317619
811,0.06838242709636688
812,0.05441395193338394
813,0.04870028421282768
814,0.07176654785871506
815,0.045137424021959305
816,0.05071255564689636
817,0.07428240031003952
818,0.05599655583500862
819,0.09282851219177246
820,0.052500881254673004
821,0.05398070812225342
822,0.07109767198562622
823,0.059564780443906784
824,0.0625084787607193
825,0.0743580311536789
826,0.05320869758725166
827,0.08869893103837967
828,0.04619990661740303
829,0.09211727231740952
830,0.06858943402767181
831,0.057962436228990555
832,0.06507987529039383
833,0.0401541069149971
834,0.06210106611251831
835,0.06549358367919922
836,0.06999719887971878
837,0.09382154792547226
838,0.06902749091386795
839,0.052065905183553696
840,0.04881693422794342
841,0.07355831563472748
842,0.06016945466399193
843,0.0657254010438919
844,0.09392555803060532
845,0.06175791099667549
846,0.06465645134449005
847,0.03959183394908905
848,0.04646563157439232
849,0.052977707237005234
850,0.050597142428159714
851,0.09510321915149689
852,0.04745233803987503
853,0.05537766218185425
854,0.12188267707824707
855,0.054934583604335785
856,0.06204912066459656
857,0.04604655131697655
858,0.09672560542821884
859,0.06072685495018959
860,0.03531571105122566
861,0.07526666671037674
862,0.04661807417869568
863,0.05703398212790489
864,0.055666714906692505
865,0.06037868559360504
866,0.08527015894651413
867,0.08082880824804306
868,0.0743110403418541
869,0.05591593310236931
870,0.07628470659255981
871,0.047716718167066574
872,0.11361850798130035
873,0.05258959159255028
874,0.06968382745981216
875,0.05379324033856392
876,0.085166797041893
877,0.06850831210613251
878,0.054863397032022476
879,0.044445205479860306
880,0.04917573928833008
881,0.054819539189338684
882,0.04515240713953972
883,0.04558984935283661
884,0.038742683827877045
885,0.054944396018981934
886,0.05017586797475815
887,0.03568160533905029
888,0.06732256710529327
889,0.055858444422483444
890,0.05606510862708092
891,0.07616633176803589
892,0.07468082010746002
893,0.08254030346870422
894,0.04791847988963127
895,0.05349137634038925
896,0.05401136353611946
897,0.08552738279104233
898,0.059769146144390106
899,0.062009792774915695
900,0.04735639691352844
901,0.057394761592149734
902,0.061080820858478546
903,0.047931212931871414
904,0.04358845576643944
905,0.06375326961278915
906,0.06515564024448395
907,0.0381106361746788
908,0.08068865537643433
909,0.04442089796066284
910,0.05427980422973633
911,0.05110565572977066
912,0.05567978695034981
913,0.04425210878252983
914,0.06943465769290924
915,0.048941515386104584
916,0.06510279327630997
917,0.05975240468978882
918,0.05817010626196861
919,0.05284168943762779
920,0.07783608138561249
921,0.06465616077184677
922,0.05493563786149025
923,0.041494350880384445
924,0.07387594133615494
925,0.04864431917667389
926,0.0591600276529789
927,0.04857742786407471
928,0.03903806209564209
929,0.05316559225320816
930,0.06841433793306351
931,0.0997169017791748
932,0.06194579601287842
933,0.04598918929696083
934,0.05401546508073807
935,0.05450265109539032
936,0.07509507238864899
937,0.04680386558175087
938,0.05743713304400444
939,0.05757648125290871
940,0.06461126357316971
941,0.08510817587375641
942,0.05458574369549751
943,0.07056713849306107
944,0.09554437547922134
945,0.06700561940670013
946,0.06968625634908676
947,0.0550624243915081
948,0.04926900193095207
949,0.05518404766917229
950,0.048269208520650864
951,0.04378964751958847
952,0.08723414689302444
953,0.0505448579788208
954,0.045038867741823196
955,0.10379628837108612
956,0.048913177102804184
957,0.043003059923648834
958,0.07461812347173691
959,0.05735214427113533
960,0.05583566054701805
961,0.05096708983182907
962,0.0521932989358902
963,0.04411059245467186
964,0.03621726110577583
965,0.05423393473029137
966,0.05823998153209686
967,0.04516155272722244
968,0.06772008538246155
969,0.05651227757334709
970,0.06399782001972198
971,0.04542841762304306
972,0.08240707963705063
973,0.05369787663221359
974,0.07218731939792633
975,0.06130930781364441
976,0.04693283513188362
977,0.05028732120990753
978,0.058379970490932465
979,0.07381066679954529
980,0.07188472896814346
981,0.057107262313365936
982,0.053643904626369476
983,0.04485347121953964
984,0.07060832530260086
985,0.051715169101953506
986,0.061732061207294464
987,0.05619359388947487
988,0.055467456579208374
989,0.0434589721262455
990,0.07114897668361664
991,0.04500024765729904
992,0.05161820724606514
993,0.06459061056375504
994,0.08446989953517914
995,0.07142472267150879
996,0.06500406563282013
997,0.08575991541147232
998,0.05263650044798851
999,0.04503962770104408
1000,0.044253189116716385
1001,0.040011849254369736
1002,0.08131818473339081
1003,0.057471126317977905
1004,0.04590308666229248
1005,0.055757053196430206
1006,0.10421540588140488
1007,0.04731973260641098
1008,0.03577097877860069
1009,0.05031292140483856
1010,0.04571181908249855
1011,0.05784787982702255
1012,0.10242409259080887
1013,0.054996974766254425
1014,0.0763726681470871
1015,0.058525655418634415
1016,0.04675864800810814
1017,0.06374133378267288
1018,0.06770475208759308
1019,0.09248602390289307
1020,0.04444269835948944
1021,0.05416221171617508
1022,0.053668104112148285
1023,0.08994516730308533
1024,0.05858837440609932
1025,0.045678988099098206
1026,0.049572572112083435
1027,0.04196696728467941
1028,0.12542808055877686
1029,0.06726222485303879
1030,0.04323121905326843
1031,0.060207705944776535
1032,0.0985788032412529
1033,0.08841076493263245
1034,0.04571548104286194
1035,0.05703064799308777
1036,0.08659857511520386
1037,0.0620059072971344
1038,0.09061112999916077
1039,0.04912824556231499
1040,0.06954365968704224
1041,0.059503789991140366
1042,0.11562465131282806
1043,0.07780101895332336
1044,0.05541369691491127
1045,0.052452463656663895
1046,0.05046797916293144
1047,0.05682750046253204
1048,0.05369985103607178
1049,0.09632325917482376
1050,0.037256646901369095
1051,0.0685584768652916
1052,0.06136644631624222
1053,0.07943040132522583
1054,0.05691319331526756
1055,0.05854105204343796
1056,0.08721905201673508
1057,0.05633905902504921
1058,0.05454887077212334
1059,0.10222288221120834
1060,0.03997531160712242
1061,0.052982766181230545
1062,0.05647062510251999
1063,0.11965608596801758
1064,0.05164926126599312
1065,0.07538646459579468
1066,0.042913150042295456
1067,0.06013388931751251
1068,0.05239463225007057
1069,0.037643689662218094
1070,0.06974781304597855
1071,0.0427340567111969
1072,0.09377579391002655
1073,0.05846208706498146
1074,0.04446209594607353
1075,0.059575214982032776
1076,0.05556404963135719
1077,0.05120218172669411
1078,0.05410286411643028
1079,0.0776674821972847
1080,0.07003024965524673
1081,0.07325341552495956
1082,0.04361482709646225
1083,0.0738597884774208
1084,0.038121070712804794
1085,0.06069525331258774
1086,0.06631354987621307
1087,0.04295308515429497
1088,0.05716927722096443
1089,0.07995717972517014
1090,0.04804014042019844
1091,0.04459906741976738
1092,0.15718266367912292
1093,0.08314772695302963
1094,0.059027694165706635
1095,0.05690216273069382
1096,0.07806786149740219
1097,0.07432394474744797
1098,0.05061669647693634
1099,0.04170813411474228
1100,0.09117710590362549
1101,0.042870525270700455
1102,0.08042950183153152
1103,0.060534972697496414
1104,0.09137606620788574
1105,0.051889821887016296
1106,0.03690671920776367
1107,0.09774597734212875
1108,0.1063978299498558
1109,0.05168300122022629
1110,0.0429636612534523
1111,0.05480170249938965
1112,0.06135641783475876
1113,0.040180157870054245
1114,0.04573216289281845
1115,0.038461338728666306
1116,0.06842111051082611
1117,0.04638003557920456
1118,0.1103915199637413
1119,0.04394582659006119
1120,0.055653855204582214
1121,0.04900483787059784
1122,0.06072716787457466
1123,0.050770558416843414
1124,0.051778875291347504
1125,0.04902761057019234
1126,0.05401630327105522
1127,0.04511018842458725
1128,0.052653003484010696
1129,0.08004992455244064
1130,0.042788367718458176
1131,0.066653773188591
1132,0.0568014457821846
1133,0.09066237509250641
1134,0.058471016585826874
1135,0.056455500423908234
1136,0.03908959776163101
1137,0.053967639803886414
1138,0.044021934270858765
1139,0.10580820590257645
1140,0.04582643881440163
1141,0.07067572325468063
1142,0.04778476804494858
1143,0.05275309458374977
1144,0.0555858314037323
1145,0.0678030326962471
1146,0.04152814671397209
1147,0.03802787512540817
1148,0.08707617223262787
1149,0.06914257258176804
1150,0.13464607298374176
1151,0.13532263040542603
1152,0.0405728854238987
1153,0.056682389229536057
1154,0.08292243629693985
1155,0.048882581293582916
1156,0.0680193230509758
1157,0.03890574723482132
1158,0.05964207649230957
1159,0.04932837188243866
1160,0.03799566254019737
1161,0.08644703030586243
1162,0.05507662892341614
1163,0.05445919930934906
1164,0.0383257158100605
1165,0.0596233494579792
1166,0.04705147072672844
1167,0.08376540243625641
1168,0.0887509435415268
1169,0.0617709644138813
1170,0.03670939430594444
1171,0.05556325241923332
1172,0.05530492961406708
1173,0.06649135798215866
1174,0.07991434633731842
1175,0.03579459711909294
1176,0.050527140498161316
1177,0.04506564512848854
1178,0.05447213724255562
1179,0.0378708653151989
1180,0.12184934318065643
1181,0.0476599857211113
1182,0.05832613259553909
1183,0.09230401366949081
1184,0.086989626288414
1185,0.07081042230129242
1186,0.06421668827533722
1187,0.07276935875415802
1188,0.05245229974389076
1189,0.0621771402657032
1190,0.04811500385403633
1191,0.08557962626218796
1192,0.04007653892040253
1193,0.04631530120968819
1194,0.05846986547112465
1195,0.05319901555776596
1196,0.05430937930941582
1197,0.05456919223070145
1198,0.06347682327032089
1199,0.049795541912317276
1200,0.08812519907951355
1201,0.03528585284948349
1202,0.06687682867050171
1203,0.04827999323606491
1204,0.040104735642671585
1205,0.07055649906396866
1206,0.051286324858665466
1207,0.05606404319405556
1208,0.0460926778614521
1209,0.05702850595116615
1210,0.04280313476920128
1211,0.0589529424905777
1212,0.06843061000108719
1213,0.048848312348127365
1214,0.2039690911769867
1215,0.05151848495006561
1216,0.050371211022138596
1217,0.08477405458688736
1218,0.08861710131168365
1219,0.05172928422689438
1220,0.06785418093204498
1221,0.0631226897239685
1222,0.05513136833906174
1223,0.05388982966542244
1224,0.07829858362674713
1225,0.045706406235694885
1226,0.04346797987818718
1227,0.0393550843000412
1228,0.05940297245979309
1229,0.04513458535075188
1230,0.053233109414577484
1231,0.06757177412509918
1232,0.04218105971813202
1233,0.05052085593342781
1234,0.043988026678562164
1235,0.05384945496916771
1236,0.0625799223780632
1237,0.07766509056091309
1238,0.06647155433893204
1239,0.0588291771709919
1240,0.05402016639709473
1241,0.05296901613473892
1242,0.06991957873106003
1243,0.07103513181209564
1244,0.04389306530356407
1245,0.04750451445579529
1246,0.049094270914793015
1247,0.10257850587368011
1248,0.06085127592086792
1249,0.08542095869779587
